Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Townsville,10,1743139800,2025-03-28T15:30:00,-19.17529,147.07466,0.283,0.48,4.17,3.774,28.45,48.08,-99.9,-99.9
Townsville,10,1743141600,2025-03-28T16:00:00,-19.17537,147.07462,0.309,0.61,4.17,3.448,28.35,36.78,-99.9,-99.9
Townsville,10,1743143400,2025-03-28T16:30:00,-19.17547,147.0746,0.331,0.63,3.85,2.963,28.3,32.58,-99.9,-99.9
Townsville,10,1743145200,2025-03-28T17:00:00,-19.17551,147.07458,0.337,0.55,3.85,2.857,28.25,35.38,-99.9,-99.9
Townsville,10,1743147000,2025-03-28T17:30:00,-19.17557,147.07458,0.337,0.54,4.76,3.008,28.1,77.58,-99.9,-99.9
Townsville,10,1743148800,2025-03-28T18:00:00,-19.17563,147.0746,0.343,0.55,4.0,2.963,28.05,60.68,-99.9,-99.9
Townsville,10,1743150600,2025-03-28T18:30:00,-19.17571,147.07462,0.347,0.54,4.17,3.008,28.0,52.28,-99.9,-99.9
Townsville,10,1743152400,2025-03-28T19:00:00,-19.17581,147.07468,0.375,0.57,4.17,2.899,27.9,80.38,-99.9,-99.9
Townsville,10,1743154200,2025-03-28T19:30:00,-19.17593,147.07481,0.411,0.76,4.35,2.778,27.85,83.18,-99.9,-99.9
Townsville,10,1743156000,2025-03-28T20:00:00,-19.17601,147.07505,0.428,0.7,2.94,2.837,27.85,35.38,-99.9,-99.9
Townsville,10,1743157800,2025-03-28T20:30:00,-19.17594,147.07526,0.428,0.74,3.45,2.899,27.85,55.08,-99.9,-99.9
Townsville,10,1743159600,2025-03-28T21:00:00,-19.17584,147.07543,0.444,0.67,3.23,2.941,27.8,53.68,-99.9,-99.9
Townsville,10,1743161400,2025-03-28T21:30:00,-19.17573,147.07552,0.445,0.86,3.7,3.053,27.8,42.48,-99.9,-99.9
Townsville,10,1743163200,2025-03-28T22:00:00,-19.17565,147.07556,0.402,0.67,3.57,3.053,27.8,46.68,-99.9,-99.9
Townsville,10,1743165000,2025-03-28T22:30:00,-19.17556,147.07561,0.361,0.63,3.7,3.03,27.7,46.68,-99.9,-99.9
Townsville,10,1743166800,2025-03-28T23:00:00,-19.1755,147.07561,0.359,0.59,3.85,3.101,27.7,48.08,-99.9,-99.9
Townsville,10,1743168600,2025-03-28T23:30:00,-19.17548,147.07561,0.356,0.59,3.85,3.125,27.7,35.38,-99.9,-99.9
Townsville,10,1743170400,2025-03-29T00:00:00,-19.17539,147.07554,0.369,0.73,4.17,3.15,27.65,50.88,-99.9,-99.9
Townsville,10,1743172200,2025-03-29T00:30:00,-19.17532,147.0755,0.357,0.71,4.0,3.2,27.7,39.58,-99.9,-99.9
Townsville,10,1743174000,2025-03-29T01:00:00,-19.17517,147.07537,0.339,0.71,4.0,3.252,27.75,38.18,-99.9,-99.9
Townsville,10,1743175800,2025-03-29T01:30:00,-19.17506,147.07509,0.344,0.63,4.17,3.226,27.8,41.08,-99.9,-99.9
Townsville,10,1743177600,2025-03-29T02:00:00,-19.17512,147.07481,0.33,0.53,4.17,3.2,27.8,33.98,-99.9,-99.9
Townsville,10,1743179400,2025-03-29T02:30:00,-19.17525,147.07468,0.329,0.63,3.85,3.15,27.8,26.98,-99.9,-99.9
Townsville,10,1743181200,2025-03-29T03:00:00,-19.17536,147.07464,0.34,0.55,4.55,3.175,27.8,46.68,-99.9,-99.9
Townsville,10,1743183000,2025-03-29T03:30:00,-19.17547,147.0746,0.331,0.52,4.55,3.2,27.8,38.18,-99.9,-99.9
Townsville,10,1743184800,2025-03-29T04:00:00,-19.17558,147.0746,0.413,0.7,4.35,3.077,27.75,45.28,-99.9,-99.9
Townsville,10,1743186600,2025-03-29T04:30:00,-19.17568,147.07464,0.454,0.82,4.0,2.837,27.7,43.88,-99.9,-99.9
Townsville,10,1743188400,2025-03-29T05:00:00,-19.17571,147.07464,0.427,0.74,2.63,2.837,27.6,4.48,-99.9,-99.9
Townsville,10,1743190200,2025-03-29T05:30:00,-19.1758,147.07468,0.391,0.6,2.78,2.92,27.6,3.08,-99.9,-99.9
Townsville,10,1743192000,2025-03-29T06:00:00,-19.17587,147.07475,0.358,0.6,4.17,2.899,27.55,35.38,-99.9,-99.9
Townsville,10,1743193800,2025-03-29T06:30:00,-19.17593,147.07483,0.335,0.52,3.85,2.985,27.5,32.58,-99.9,-99.9
Townsville,10,1743195600,2025-03-29T07:00:00,-19.17598,147.075,0.346,0.64,4.55,3.053,27.45,41.08,-99.9,-99.9
Townsville,10,1743197400,2025-03-29T07:30:00,-19.17599,147.07513,0.342,0.54,4.55,3.125,27.45,38.18,-99.9,-99.9
Townsville,10,1743199200,2025-03-29T08:00:00,-19.17596,147.07524,0.334,0.56,4.35,3.077,27.55,29.78,-99.9,-99.9
Townsville,10,1743201000,2025-03-29T08:30:00,-19.17591,147.07535,0.316,0.52,4.55,3.2,27.6,35.38,-99.9,-99.9
Townsville,10,1743202800,2025-03-29T09:00:00,-19.17584,147.07546,0.306,0.59,4.17,3.252,27.75,29.78,-99.9,-99.9
Townsville,10,1743204600,2025-03-29T09:30:00,-19.17577,147.0755,0.303,0.54,4.17,3.306,27.95,15.68,-99.9,-99.9
Townsville,10,1743206400,2025-03-29T10:00:00,-19.17572,147.07554,0.307,0.57,4.35,3.333,28.2,33.98,-99.9,-99.9
Townsville,10,1743208200,2025-03-29T10:30:00,-19.17569,147.07556,0.288,0.54,4.55,3.509,28.25,33.98,-99.9,-99.9
Townsville,10,1743210000,2025-03-29T11:00:00,-19.17571,147.07556,0.261,0.46,4.76,3.448,28.35,49.48,-99.9,-99.9
Townsville,10,1743211800,2025-03-29T11:30:00,-19.17567,147.07558,0.263,0.49,4.35,3.419,28.65,46.68,-99.9,-99.9
Townsville,10,1743213600,2025-03-29T12:00:00,-19.17561,147.07563,0.285,0.48,4.55,3.571,28.5,35.38,-99.9,-99.9
Townsville,10,1743215400,2025-03-29T12:30:00,-19.17548,147.07561,0.264,0.53,4.76,3.738,29.55,48.08,-99.9,-99.9
Townsville,10,1743217200,2025-03-29T13:00:00,-19.17544,147.07563,0.269,0.46,4.76,3.738,29.0,41.08,-99.9,-99.9
Townsville,10,1743219000,2025-03-29T13:30:00,-19.17538,147.07558,0.26,0.52,4.35,3.774,28.65,50.88,-99.9,-99.9
Townsville,10,1743220800,2025-03-29T14:00:00,-19.17531,147.07546,0.25,0.49,4.55,3.54,28.7,48.08,-99.9,-99.9
Townsville,10,1743222600,2025-03-29T14:30:00,-19.17523,147.07528,0.268,0.46,5.88,3.361,28.55,39.58,-99.9,-99.9
Townsville,10,1743224400,2025-03-29T15:00:00,-19.17535,147.07496,0.264,0.46,5.56,3.226,28.4,32.58,-99.9,-99.9
Townsville,10,1743226200,2025-03-29T15:30:00,-19.17547,147.07466,0.27,0.43,4.17,3.077,28.4,41.08,-99.9,-99.9
Townsville,10,1743228000,2025-03-29T16:00:00,-19.17551,147.07464,0.268,0.42,5.56,3.175,28.4,26.98,-99.9,-99.9
Townsville,10,1743229800,2025-03-29T16:30:00,-19.17562,147.07462,0.268,0.5,5.0,3.125,28.45,32.58,-99.9,-99.9
Townsville,10,1743231600,2025-03-29T17:00:00,-19.17569,147.07464,0.276,0.55,5.0,3.03,28.35,29.78,-99.9,-99.9
Townsville,10,1743233400,2025-03-29T17:30:00,-19.17575,147.07466,0.291,0.49,5.26,3.008,28.4,38.18,-99.9,-99.9
Townsville,10,1743235200,2025-03-29T18:00:00,-19.1758,147.0747,0.314,0.54,5.26,3.15,28.45,38.18,-99.9,-99.9
Townsville,10,1743237000,2025-03-29T18:30:00,-19.1759,147.07477,0.316,0.55,5.0,3.03,28.5,39.58,-99.9,-99.9
Townsville,10,1743238800,2025-03-29T19:00:00,-19.17596,147.07488,0.301,0.49,4.76,3.008,28.55,31.18,-99.9,-99.9
Townsville,10,1743240600,2025-03-29T19:30:00,-19.17601,147.075,0.335,0.5,4.76,2.857,28.5,33.98,-99.9,-99.9
Townsville,10,1743242400,2025-03-29T20:00:00,-19.176,147.07515,0.354,0.67,5.0,2.857,28.4,41.08,-99.9,-99.9
Townsville,10,1743244200,2025-03-29T20:30:00,-19.17596,147.07528,0.367,0.63,4.76,2.92,28.5,31.18,-99.9,-99.9
Townsville,10,1743246000,2025-03-29T21:00:00,-19.17593,147.07535,0.357,0.65,4.76,3.077,28.4,25.58,-99.9,-99.9
Townsville,10,1743247800,2025-03-29T21:30:00,-19.17584,147.07546,0.393,0.77,5.56,3.03,28.4,46.68,-99.9,-99.9
Townsville,10,1743249600,2025-03-29T22:00:00,-19.17578,147.0755,0.368,0.65,5.26,3.101,28.25,41.08,-99.9,-99.9
Townsville,10,1743251400,2025-03-29T22:30:00,-19.17572,147.07556,0.379,0.58,5.0,3.101,28.1,36.78,-99.9,-99.9
Townsville,10,1743253200,2025-03-29T23:00:00,-19.17569,147.07556,0.366,0.69,5.56,3.15,28.0,36.78,-99.9,-99.9
Townsville,10,1743255000,2025-03-29T23:30:00,-19.17569,147.07563,0.356,0.64,5.26,3.226,27.95,36.78,-99.9,-99.9
Townsville,10,1743256800,2025-03-30T00:00:00,-19.17564,147.07561,0.339,0.57,5.56,3.361,27.9,48.08,-99.9,-99.9
Townsville,10,1743258600,2025-03-30T00:30:00,-19.17561,147.07561,0.342,0.56,6.25,3.39,27.85,24.18,-99.9,-99.9
Townsville,10,1743260400,2025-03-30T01:00:00,-19.17557,147.07561,0.333,0.68,5.88,3.419,27.8,42.48,-99.9,-99.9
Townsville,10,1743262200,2025-03-30T01:30:00,-19.17562,147.07563,0.362,0.6,5.56,3.15,27.75,39.58,-99.9,-99.9
Townsville,10,1743264000,2025-03-30T02:00:00,-19.1756,147.07563,0.363,0.78,6.25,3.077,27.7,26.98,-99.9,-99.9
Townsville,10,1743265800,2025-03-30T02:30:00,-19.17554,147.07561,0.349,0.65,6.25,3.101,27.7,24.18,-99.9,-99.9
Townsville,10,1743267600,2025-03-30T03:00:00,-19.1754,147.07552,0.34,0.6,5.88,3.15,27.7,32.58,-99.9,-99.9
Townsville,10,1743269400,2025-03-30T03:30:00,-19.17529,147.07524,0.318,0.54,5.56,3.252,27.65,36.78,-99.9,-99.9
Townsville,10,1743271200,2025-03-30T04:00:00,-19.1755,147.07505,0.328,0.55,5.88,3.279,27.7,26.98,-99.9,-99.9
Townsville,10,1743273000,2025-03-30T04:30:00,-19.17563,147.07475,0.348,0.55,6.25,3.419,27.7,32.58,-99.9,-99.9
Townsville,10,1743274800,2025-03-30T05:00:00,-19.17568,147.07466,0.35,0.59,6.25,3.604,27.7,29.78,-99.9,-99.9
Townsville,10,1743276600,2025-03-30T05:30:00,-19.17572,147.07468,0.327,0.54,5.56,3.571,27.65,32.58,-99.9,-99.9
Townsville,10,1743278400,2025-03-30T06:00:00,-19.17579,147.07475,0.344,0.61,5.56,3.704,27.65,29.78,-99.9,-99.9
Townsville,10,1743280200,2025-03-30T06:30:00,-19.17588,147.07481,0.344,0.63,5.56,3.604,27.65,24.18,-99.9,-99.9
Townsville,10,1743282000,2025-03-30T07:00:00,-19.17594,147.0749,0.355,0.63,5.88,3.704,27.65,31.18,-99.9,-99.9
Townsville,10,1743283800,2025-03-30T07:30:00,-19.17596,147.07505,0.362,0.68,5.88,3.67,27.7,29.78,-99.9,-99.9
Townsville,10,1743285600,2025-03-30T08:00:00,-19.17597,147.07515,0.38,0.79,5.56,3.704,27.7,28.38,-99.9,-99.9
Townsville,10,1743287400,2025-03-30T08:30:00,-19.17592,147.07535,0.373,0.61,5.88,3.774,27.8,28.38,-99.9,-99.9
Townsville,10,1743289200,2025-03-30T09:00:00,-19.17584,147.07546,0.355,0.65,5.88,3.846,28.0,22.78,-99.9,-99.9
Townsville,10,1743291000,2025-03-30T09:30:00,-19.17577,147.0755,0.318,0.55,5.88,3.846,28.2,24.18,-99.9,-99.9
Townsville,10,1743292800,2025-03-30T10:00:00,-19.17572,147.07554,0.339,0.53,5.88,3.774,28.55,32.58,-99.9,-99.9
Townsville,10,1743294600,2025-03-30T10:30:00,-19.17571,147.07556,0.316,0.5,5.56,4.0,29.0,25.58,-99.9,-99.9
Townsville,10,1743296400,2025-03-30T11:00:00,-19.17572,147.07556,0.289,0.6,5.88,4.04,29.5,28.38,-99.9,-99.9
Townsville,10,1743298200,2025-03-30T11:30:00,-19.17568,147.07561,0.282,0.41,5.88,4.04,29.3,26.98,-99.9,-99.9
Townsville,10,1743300000,2025-03-30T12:00:00,-19.17568,147.07561,0.257,0.45,6.67,4.124,29.25,31.18,-99.9,-99.9
Townsville,10,1743301800,2025-03-30T12:30:00,-19.17564,147.07561,0.264,0.49,6.67,4.167,30.15,41.08,-99.9,-99.9
Townsville,10,1743303600,2025-03-30T13:00:00,-19.17562,147.07563,0.243,0.39,6.25,4.255,29.8,25.58,-99.9,-99.9
Townsville,10,1743305400,2025-03-30T13:30:00,-19.17564,147.07561,0.246,0.53,6.67,4.082,30.45,38.18,-99.9,-99.9
Townsville,10,1743307200,2025-03-30T14:00:00,-19.17567,147.07558,0.246,0.39,6.25,4.167,29.6,31.18,-99.9,-99.9
Townsville,10,1743309000,2025-03-30T14:30:00,-19.17567,147.07558,0.266,0.49,6.25,3.922,29.2,26.98,-99.9,-99.9
Townsville,10,1743310800,2025-03-30T15:00:00,-19.17566,147.07556,0.245,0.44,6.25,4.04,29.0,42.48,-99.9,-99.9
Townsville,10,1743312600,2025-03-30T15:30:00,-19.17568,147.07541,0.256,0.42,6.25,3.604,28.85,32.58,-99.9,-99.9
Townsville,10,1743314400,2025-03-30T16:00:00,-19.17571,147.07492,0.27,0.46,6.25,3.571,28.8,41.08,-99.9,-99.9
Townsville,10,1743316200,2025-03-30T16:30:00,-19.17576,147.07466,0.279,0.47,5.88,3.54,28.85,28.38,-99.9,-99.9
Townsville,10,1743318000,2025-03-30T17:00:00,-19.17573,147.07466,0.277,0.5,5.88,3.478,28.85,36.78,-99.9,-99.9
Townsville,10,1743319800,2025-03-30T17:30:00,-19.17575,147.07466,0.269,0.54,5.88,3.306,28.8,24.18,-99.9,-99.9
Townsville,10,1743321600,2025-03-30T18:00:00,-19.17581,147.0747,0.274,0.48,5.88,3.306,28.8,32.58,-99.9,-99.9
Townsville,10,1743323400,2025-03-30T18:30:00,-19.1759,147.07475,0.289,0.46,5.26,3.279,28.8,25.58,-99.9,-99.9
Townsville,10,1743325200,2025-03-30T19:00:00,-19.17595,147.07485,0.285,0.5,5.26,3.15,28.75,22.78,-99.9,-99.9
Townsville,10,1743327000,2025-03-30T19:30:00,-19.17602,147.07496,0.301,0.56,5.26,3.15,28.75,31.18,-99.9,-99.9
Townsville,10,1743328800,2025-03-30T20:00:00,-19.17603,147.07509,0.301,0.51,5.26,3.175,28.7,32.58,-99.9,-99.9
Townsville,10,1743330600,2025-03-30T20:30:00,-19.17601,147.07524,0.312,0.58,5.0,3.125,28.65,25.58,-99.9,-99.9
Townsville,10,1743332400,2025-03-30T21:00:00,-19.17598,147.0753,0.311,0.52,5.56,3.077,28.55,15.68,-99.9,-99.9
Townsville,10,1743334200,2025-03-30T21:30:00,-19.17593,147.07539,0.321,0.53,5.56,2.985,28.35,28.38,-99.9,-99.9
Townsville,10,1743336000,2025-03-30T22:00:00,-19.17586,147.07548,0.315,0.54,5.0,2.941,28.25,21.38,-99.9,-99.9
Townsville,10,1743337800,2025-03-30T22:30:00,-19.17582,147.07552,0.287,0.52,5.26,2.941,28.35,14.28,-99.9,-99.9
Townsville,10,1743339600,2025-03-30T23:00:00,-19.17577,147.07556,0.296,0.45,5.88,3.03,28.3,32.58,-99.9,-99.9
Townsville,10,1743341400,2025-03-30T23:30:00,-19.17573,147.07558,0.291,0.47,5.56,3.053,28.2,29.78,-99.9,-99.9
Townsville,10,1743343200,2025-03-31T00:00:00,-19.17569,147.07561,0.268,0.48,5.88,3.15,28.2,32.58,-99.9,-99.9
Townsville,10,1743345000,2025-03-31T00:30:00,-19.17569,147.07561,0.277,0.45,5.56,3.03,28.2,31.18,-99.9,-99.9
Townsville,10,1743346800,2025-03-31T01:00:00,-19.17565,147.07563,0.264,0.52,5.88,3.053,28.25,39.58,-99.9,-99.9
Townsville,10,1743348600,2025-03-31T01:30:00,-19.17568,147.07561,0.255,0.39,5.88,2.92,28.2,32.58,-99.9,-99.9
Townsville,10,1743350400,2025-03-31T02:00:00,-19.17562,147.07561,0.263,0.45,5.88,2.837,28.2,28.38,-99.9,-99.9
Townsville,10,1743352200,2025-03-31T02:30:00,-19.17555,147.07563,0.275,0.49,5.88,2.857,28.3,38.18,-99.9,-99.9
Townsville,10,1743354000,2025-03-31T03:00:00,-19.17554,147.07563,0.27,0.53,5.88,2.92,28.3,32.58,-99.9,-99.9
Townsville,10,1743355800,2025-03-31T03:30:00,-19.1755,147.07561,0.256,0.45,5.88,3.008,28.35,32.58,-99.9,-99.9
Townsville,10,1743357600,2025-03-31T04:00:00,-19.17554,147.07563,0.268,0.45,5.56,2.985,28.3,35.38,-99.9,-99.9
Townsville,10,1743359400,2025-03-31T04:30:00,-19.17551,147.07558,0.238,0.36,5.56,3.053,28.25,39.58,-99.9,-99.9
Townsville,10,1743361200,2025-03-31T05:00:00,-19.17561,147.07535,0.257,0.46,5.56,3.077,28.2,39.58,-99.9,-99.9
Townsville,10,1743363000,2025-03-31T05:30:00,-19.1758,147.0749,0.26,0.46,5.56,3.15,28.25,29.78,-99.9,-99.9
Townsville,10,1743364800,2025-03-31T06:00:00,-19.17584,147.07477,0.257,0.43,5.56,3.125,28.2,32.58,-99.9,-99.9
Townsville,10,1743366600,2025-03-31T06:30:00,-19.17587,147.07481,0.257,0.42,5.26,3.101,28.2,26.98,-99.9,-99.9
Townsville,10,1743368400,2025-03-31T07:00:00,-19.17592,147.07485,0.242,0.46,5.26,3.226,28.2,19.98,-99.9,-99.9
Townsville,10,1743370200,2025-03-31T07:30:00,-19.17595,147.07494,0.234,0.44,5.26,3.15,28.2,21.38,-99.9,-99.9
Townsville,10,1743372000,2025-03-31T08:00:00,-19.17597,147.07503,0.243,0.41,5.26,3.279,28.2,26.98,-99.9,-99.9
Townsville,10,1743373800,2025-03-31T08:30:00,-19.17598,147.07511,0.236,0.4,5.0,3.226,28.2,24.18,-99.9,-99.9
Townsville,10,1743375600,2025-03-31T09:00:00,-19.17595,147.07528,0.244,0.46,5.26,3.279,28.4,26.98,-99.9,-99.9
Townsville,10,1743377400,2025-03-31T09:30:00,-19.17592,147.07535,0.264,0.57,5.0,3.252,28.6,33.98,-99.9,-99.9
Townsville,10,1743379200,2025-03-31T10:00:00,-19.17587,147.07546,0.278,0.52,5.0,3.306,28.85,12.88,-99.9,-99.9
Townsville,10,1743381000,2025-03-31T10:30:00,-19.17582,147.07552,0.292,0.49,5.26,3.252,28.95,28.38,-99.9,-99.9
Townsville,10,1743382800,2025-03-31T11:00:00,-19.17581,147.07556,0.268,0.45,5.56,3.101,28.95,45.28,-99.9,-99.9
Townsville,10,1743384600,2025-03-31T11:30:00,-19.17575,147.07561,0.252,0.43,5.56,3.175,29.0,41.08,-99.9,-99.9
Townsville,10,1743386400,2025-03-31T12:00:00,-19.17573,147.07558,0.241,0.46,3.57,3.15,29.4,43.88,-99.9,-99.9
Townsville,10,1743388200,2025-03-31T12:30:00,-19.1757,147.07561,0.231,0.39,5.26,3.226,29.4,50.88,-99.9,-99.9
Townsville,10,1743390000,2025-03-31T13:00:00,-19.1757,147.07563,0.23,0.42,3.7,3.125,29.7,43.88,-99.9,-99.9
Townsville,10,1743391800,2025-03-31T13:30:00,-19.1757,147.07563,0.237,0.41,5.56,3.252,29.8,39.58,-99.9,-99.9
Townsville,10,1743393600,2025-03-31T14:00:00,-19.1757,147.07561,0.251,0.43,4.0,3.101,29.75,45.28,-99.9,-99.9
Townsville,10,1743395400,2025-03-31T14:30:00,-19.17566,147.07561,0.246,0.4,3.45,3.008,29.45,43.88,-99.9,-99.9
Townsville,10,1743397200,2025-03-31T15:00:00,-19.1756,147.07565,0.249,0.4,3.45,3.077,30.05,57.88,-99.9,-99.9
Townsville,10,1743399000,2025-03-31T15:30:00,-19.17561,147.07563,0.242,0.4,3.03,2.963,30.15,39.58,-99.9,-99.9
Townsville,10,1743400800,2025-03-31T16:00:00,-19.17571,147.07561,0.248,0.38,5.26,2.963,30.0,41.08,-99.9,-99.9
Townsville,10,1743402600,2025-03-31T16:30:00,-19.17585,147.0755,0.26,0.47,5.0,2.941,29.6,42.48,-99.9,-99.9
Townsville,10,1743404400,2025-03-31T17:00:00,-19.17605,147.07511,0.29,0.53,5.26,2.817,29.45,39.58,-99.9,-99.9
Townsville,10,1743406200,2025-03-31T17:30:00,-19.17593,147.07481,0.308,0.59,3.23,2.721,29.25,41.08,-99.9,-99.9
Townsville,10,1743408000,2025-03-31T18:00:00,-19.17586,147.07475,0.336,0.58,2.94,2.685,29.0,21.38,-99.9,-99.9
Townsville,10,1743409800,2025-03-31T18:30:00,-19.17591,147.07479,0.355,0.59,2.78,2.667,28.85,32.58,-99.9,-99.9
Townsville,10,1743411600,2025-03-31T19:00:00,-19.17597,147.07488,0.371,0.63,2.78,2.649,28.75,26.98,-99.9,-99.9
Townsville,10,1743413400,2025-03-31T19:30:00,-19.17607,147.075,0.377,0.64,2.7,2.721,28.65,11.48,-99.9,-99.9
Townsville,10,1743415200,2025-03-31T20:00:00,-19.17609,147.07511,0.361,0.6,2.94,2.74,28.65,19.98,-99.9,-99.9
Townsville,10,1743417000,2025-03-31T20:30:00,-19.17603,147.07522,0.358,0.68,2.86,2.759,28.7,14.28,-99.9,-99.9
Townsville,10,1743418800,2025-03-31T21:00:00,-19.17603,147.07528,0.357,0.69,2.86,2.759,28.7,15.68,-99.9,-99.9
Townsville,10,1743420600,2025-03-31T21:30:00,-19.17597,147.07535,0.36,0.68,3.13,2.878,28.7,19.98,-99.9,-99.9
Townsville,10,1743422400,2025-03-31T22:00:00,-19.17595,147.07541,0.348,0.63,2.86,2.817,28.65,7.28,-99.9,-99.9
Townsville,10,1743424200,2025-03-31T22:30:00,-19.17594,147.0755,0.332,0.56,2.78,2.878,28.7,4.48,-99.9,-99.9
Townsville,10,1743426000,2025-03-31T23:00:00,-19.17586,147.07556,0.302,0.55,2.94,2.797,28.75,0.28,-99.9,-99.9
Townsville,10,1743427800,2025-03-31T23:30:00,-19.1758,147.07561,0.304,0.58,2.86,2.899,28.7,351.78,-99.9,-99.9
Townsville,10,1743429600,2025-04-01T00:00:00,-19.1757,147.07561,0.3,0.57,2.86,2.963,28.8,357.48,-99.9,-99.9
Townsville,10,1743431400,2025-04-01T00:30:00,-19.17566,147.07561,0.279,0.52,3.13,3.077,28.8,3.08,-99.9,-99.9
Townsville,10,1743433200,2025-04-01T01:00:00,-19.17563,147.07565,0.277,0.5,3.13,3.125,28.8,11.48,-99.9,-99.9
Townsville,10,1743435000,2025-04-01T01:30:00,-19.17561,147.07563,0.272,0.48,3.23,3.2,28.8,353.18,-99.9,-99.9
Townsville,10,1743436800,2025-04-01T02:00:00,-19.17561,147.07561,0.252,0.47,3.23,3.226,28.65,358.88,-99.9,-99.9
Townsville,10,1743438600,2025-04-01T02:30:00,-19.17556,147.07565,0.257,0.49,3.33,3.306,28.7,8.68,-99.9,-99.9
Townsville,10,1743440400,2025-04-01T03:00:00,-19.17554,147.07565,0.245,0.41,3.33,3.306,28.7,358.88,-99.9,-99.9
Townsville,10,1743442200,2025-04-01T03:30:00,-19.17557,147.07563,0.238,0.38,3.33,3.39,28.55,357.48,-99.9,-99.9
Townsville,10,1743444000,2025-04-01T04:00:00,-19.17572,147.07556,0.307,0.61,5.88,3.361,28.45,32.58,-99.9,-99.9
Townsville,10,1743447600,2025-04-01T05:00:00,-19.17601,147.07511,0.506,0.82,3.23,2.797,28.3,358.88,-99.9,-99.9
Townsville,10,1743449400,2025-04-01T05:30:00,-19.17602,147.07509,0.49,0.92,3.45,2.92,28.25,354.58,-99.9,-99.9
Townsville,10,1743453000,2025-04-01T06:30:00,-19.17599,147.075,0.426,0.86,3.57,2.92,28.15,344.78,-99.9,-99.9
Townsville,10,1743454800,2025-04-01T07:00:00,-19.17601,147.07503,0.412,0.66,3.13,2.837,28.1,354.58,-99.9,-99.9
Townsville,10,1743456600,2025-04-01T07:30:00,-19.17602,147.07511,0.376,0.62,3.23,2.778,28.1,1.68,-99.9,-99.9
Townsville,10,1743458400,2025-04-01T08:00:00,-19.17602,147.07518,0.374,0.62,3.03,2.721,28.15,353.18,-99.9,-99.9
Townsville,10,1743460200,2025-04-01T08:30:00,-19.176,147.07524,0.408,0.7,3.13,2.797,28.2,356.08,-99.9,-99.9
Townsville,10,1743462000,2025-04-01T09:00:00,-19.17599,147.07528,0.448,0.79,3.13,2.92,28.35,346.18,-99.9,-99.9
Townsville,10,1743463800,2025-04-01T09:30:00,-19.17597,147.07533,0.466,0.9,3.57,3.053,28.55,350.38,-99.9,-99.9
Townsville,10,1743465600,2025-04-01T10:00:00,-19.17597,147.07539,0.444,0.81,3.85,3.15,28.8,354.58,-99.9,-99.9
Townsville,10,1743467400,2025-04-01T10:30:00,-19.17594,147.07546,0.395,0.77,3.57,3.2,29.0,351.78,-99.9,-99.9
Townsville,10,1743469200,2025-04-01T11:00:00,-19.17594,147.0755,0.38,0.67,3.57,3.03,29.1,3.08,-99.9,-99.9
Townsville,10,1743471000,2025-04-01T11:30:00,-19.17591,147.0755,0.388,0.79,3.85,3.15,29.05,12.88,-99.9,-99.9
Townsville,10,1743472800,2025-04-01T12:00:00,-19.17587,147.07554,0.382,0.67,4.0,3.101,29.05,12.88,-99.9,-99.9
Townsville,10,1743474600,2025-04-01T12:30:00,-19.17581,147.07556,0.365,0.62,3.85,2.963,29.15,12.88,-99.9,-99.9
Townsville,10,1743476400,2025-04-01T13:00:00,-19.17578,147.07563,0.363,0.77,3.85,2.857,29.25,357.48,-99.9,-99.9
Townsville,10,1743478200,2025-04-01T13:30:00,-19.1758,147.07561,0.347,0.65,4.35,2.878,29.35,28.38,-99.9,-99.9
Townsville,10,1743480000,2025-04-01T14:00:00,-19.17582,147.07561,0.363,0.62,3.7,2.941,29.4,25.58,-99.9,-99.9
Townsville,10,1743481800,2025-04-01T14:30:00,-19.17579,147.07563,0.365,0.61,4.17,2.899,29.35,33.98,-99.9,-99.9
Townsville,10,1743483600,2025-04-01T15:00:00,-19.1758,147.07561,0.356,0.57,3.85,2.92,29.45,35.38,-99.9,-99.9
Townsville,10,1743485400,2025-04-01T15:30:00,-19.17583,147.07561,0.366,0.69,4.35,2.92,29.55,28.38,-99.9,-99.9
Townsville,10,1743487200,2025-04-01T16:00:00,-19.17586,147.07556,0.371,0.65,3.03,2.899,29.65,15.68,-99.9,-99.9
Townsville,10,1743489000,2025-04-01T16:30:00,-19.17593,147.0755,0.357,0.69,3.85,2.92,29.55,26.98,-99.9,-99.9
Townsville,10,1743490800,2025-04-01T17:00:00,-19.17595,147.07546,0.36,0.65,3.13,2.92,29.6,17.08,-99.9,-99.9
Townsville,10,1743492600,2025-04-01T17:30:00,-19.17598,147.07537,0.367,0.6,2.94,2.941,29.55,15.68,-99.9,-99.9
Townsville,10,1743494400,2025-04-01T18:00:00,-19.17603,147.07522,0.393,0.71,3.03,2.817,29.45,15.68,-99.9,-99.9
Townsville,10,1743496200,2025-04-01T18:30:00,-19.17605,147.07511,0.424,0.71,2.86,2.837,29.2,5.88,-99.9,-99.9
Townsville,10,1743498000,2025-04-01T19:00:00,-19.17603,147.07507,0.422,0.79,2.94,2.817,29.1,7.28,-99.9,-99.9
Townsville,10,1743499800,2025-04-01T19:30:00,-19.1761,147.07513,0.451,0.74,3.23,2.857,28.95,19.98,-99.9,-99.9
